total_comments,total_likes,total_engagement,spam_ratio
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
29.659575258051802,30.230208092989614,-99.92412252586067,-5.1218969405673045
12.418589891096794,0.20338298532263627,-118.52983705276942,30.426745894096914
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
11.036151850121007,0.10403160433113884,-114.62248991722008,28.00118818051489
27.489200634399996,35.91867568185286,-105.28635730579713,-3.27775512584231
12.418589891096794,29.9111150294681,-117.91268693004845,30.426745894096914
-23.21693785744812,55.98877903943529,523.8258024465433,-2.83832145763806
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
33.467734879930205,-173.83365248958557,408.5808868118013,-2.2533218220654394
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
10.389065489161412,-0.6026729599454059,-83.01418898940369,-2.2533218220654394
-0.8192248184491925,24.146666993112362,-13.163534280831863,-3.496649230253672
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
8.016033370741468,28.947262373005216,51.44886391127564,-4.691602884482896
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
25.856687772595336,3.2618991152404737,-105.52545981661619,0.9257546465273483
11.036151850121007,0.10403160433113884,-114.62248991722008,28.00118818051489
11.036151850121007,29.811763648476607,-114.00533979449912,28.00118818051489
11.036151850121007,0.10403160433113884,-114.62248991722008,28.00118818051489
11.036151850121007,0.10403160433113884,-114.62248991722008,28.00118818051489
-35.228987436424966,-72.46950859283527,417.26126491981097,-3.9955740934874626
11.036151850121007,0.10403160433113884,-114.62248991722008,28.00118818051489
9.145227717580267,28.97087411300612,-78.88222531340057,-4.39011263257249
2.2348190264376053,24.310849315926248,-48.638884253142365,-2.740727686529483
11.036151850121007,0.10403160433113884,-114.62248991722008,28.00118818051489
11.036151850121007,0.10403160433113884,-114.62248991722008,28.00118818051489
21.35696654781953,2.5989795858681197,-96.47633752022398,-2.960726895716642
2.2348190264376053,24.310849315926248,-68.961176771221,-2.740727686529483
10.389065489161412,-0.6026729599454059,-83.01418898940369,-2.2533218220654394
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
11.036151850121007,0.10403160433113884,-114.62248991722008,28.00118818051489
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
11.036151850121007,0.10403160433113884,-114.62248991722008,28.00118818051489
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
11.036151850121007,29.811763648476607,14.871453091426895,28.00118818051489
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
-176.00017080914924,-55.780904676982665,1299.606658697481,-11.777780826629334
30.122794916544986,3.9256212218019892,-108.36791963920027,-1.1616147813997217
25.856687772595336,3.2618991152404737,-105.52545981661619,0.9257546465273483
10.389065489161412,29.105059084200068,-82.39703886668272,-2.2533218220654394
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
28.566083437536125,0.42668506223538305,-99.20399586088612,-5.269890921138371
11.036151850121007,0.10403160433113884,-114.62248991722008,28.00118818051489
11.036151850121007,0.10403160433113884,-114.62248991722008,28.00118818051489
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
11.036151850121007,0.10403160433113884,-114.62248991722008,28.00118818051489
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
29.74110164997818,3.9256212218019892,-108.36391494514994,-0.7839262088832142
10.389065489161412,29.105059084200068,46.479754019243366,-2.2533218220654394
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
10.389065489161412,-0.6026729599454059,-83.01418898940369,-2.2533218220654394
-36.11327737282343,-69.9011432557385,375.7358128280326,-3.7597448193897023
240.4247125056647,-21.419595813441887,1953.8402132111437,-41.79129025295432
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
11.036151850121007,0.10403160433113884,-114.62248991722008,28.00118818051489
10.389065489161412,-0.6026729599454059,-83.01418898940369,-2.2533218220654394
22.522585316024553,6.356137295834018,-127.20414845664513,22.844307562533515
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
28.666891650298975,35.61367430673601,-107.18427714066448,-2.252524931757092
-0.8192248184491925,-5.561065051033112,-45.28188666443848,-3.496649230253672
11.036151850121007,0.10403160433113884,-114.62248991722008,28.00118818051489
10.389065489161412,-0.6026729599454059,-83.01418898940369,-2.2533218220654394
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
11.036151850121007,0.10403160433113884,-114.62248991722008,28.00118818051489
28.566083437536125,0.42668506223538305,-99.20399586088612,-5.269890921138371
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
19.48738766173163,4.2741480665878795,-94.4319055052181,-4.8107485053543835
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
-1698.2332032653164,-1004.2775108444075,9809.565731522638,2190.768159552463
10.389065489161412,-0.6026729599454059,-83.01418898940369,-2.2533218220654394
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
28.566083437536125,0.42668506223538305,-99.20399586088612,-5.269890921138371
28.463772650263884,5.921056153393046,-108.14495451977697,-1.7209925661329895
2.021368935966528,-5.344971830144966,-69.12257300138012,-3.0349423866944933
11.036151850121007,0.10403160433113884,-114.62248991722008,28.00118818051489
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
29.255111310614172,0.4492234520996691,-99.5597789923573,-5.625674052609535
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
-18.24964250523766,49.6994261188591,525.0838199862359,-2.7742814289641737
8.016033370741468,28.947262373005216,-77.4279289746504,-4.691602884482896
28.2763695582265,5.933719063811812,-106.74841570857066,-2.9427911957206927
-0.09375724314723546,24.152738560833463,62.92245714065895,-3.2608816878057354
-0.14891635003043532,-5.455859220291134,-15.78485724668988,-2.2679906862773667
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
11.036151850121007,0.10403160433113884,-114.62248991722008,28.00118818051489
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
8.388334524900571,-0.649121963038254,-79.418483051494,-3.8018477926213885
28.591439798400966,0.786156015612792,-99.47607266130441,-5.382641434962383
30.122794916544986,3.9256212218019892,-108.36791963920027,-1.1616147813997217
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
1.3353212445584155,-5.756978079358563,-67.2677954056083,-3.791666041844647
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
21.35696654781953,2.5989795858681197,-96.47633752022398,-2.960726895716642
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
11.036151850121007,0.10403160433113884,-114.62248991722008,28.00118818051489
8.388334524900571,-0.649121963038254,-79.418483051494,-3.8018477926213885
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
11.036151850121007,0.10403160433113884,-114.62248991722008,28.00118818051489
11.036151850121007,29.811763648476607,-62.18184501553486,28.00118818051489
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
28.46686109859954,33.63335326594748,-106.5328778530972,-0.7235726268363316
9.145227717580267,-0.7368579311393489,-79.49937543612154,-4.39011263257249
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
11.036151850121007,29.811763648476607,-114.00533979449912,28.00118818051489
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
11.036151850121007,0.10403160433113884,-114.62248991722008,28.00118818051489
-130.0913785956164,112.53383918604183,546.6378174328166,-5.48061777827677
11.036151850121007,0.10403160433113884,-114.62248991722008,28.00118818051489
24.03811240959329,36.05020181539436,-108.00282071052719,23.080562888231515
8.388334524900571,-0.649121963038254,-79.418483051494,-3.8018477926213885
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
8.388334524900571,-0.649121963038254,-79.418483051494,-3.8018477926213885
-41.09857349567782,-72.04174758950869,420.3199288895441,-1.6124130072946368
29.74110164997818,3.9256212218019892,-108.36391494514994,-0.7839262088832142
0.8987031020394137,24.058205605985542,-66.75837017858748,-3.354774644824097
11.036151850121007,0.10403160433113884,-114.62248991722008,28.00118818051489
27.627940100915147,5.804494421419659,-106.11577821124615,-2.797774593341631
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
11.036151850121007,0.10403160433113884,-114.62248991722008,28.00118818051489
2.2348190264376053,-5.396882728219222,-69.57832689394193,-2.740727686529483
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
28.772191877371696,3.9256212218019892,-107.01731660002697,-1.1616147813997217
-103.92490626129549,23.13466888586013,470.5686041094502,-2.5500931219175973
-20.392224583533274,56.69656348061093,525.4568527954868,-8.001869521671203
11.036151850121007,0.10403160433113884,-114.62248991722008,28.00118818051489
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
2.021368935966528,24.362760214000506,-68.50542287865918,-3.0349423866944933
10.389065489161412,-0.6026729599454059,-83.01418898940369,-2.2533218220654394
29.255111310614172,30.156955496245136,-98.94262886963634,-5.625674052609535
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
1.3353212445584155,-5.756978079358563,-67.2677954056083,-3.791666041844647
10.389065489161412,-0.6026729599454059,-83.01418898940369,-2.2533218220654394
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
27.495876332042645,5.905942262590526,-110.83500350264788,1.9520666257616643
11.036151850121007,29.811763648476607,-114.00533979449912,28.00118818051489
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
9.145227717580267,-0.7368579311393489,-79.49937543612154,-4.39011263257249
29.255111310614172,0.4492234520996691,-99.5597789923573,-5.625674052609535
11.036151850121007,0.10403160433113884,-114.62248991722008,28.00118818051489
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
8.388334524900571,-0.649121963038254,-79.418483051494,-3.8018477926213885
10.389065489161412,-0.6026729599454059,-83.01418898940369,-2.2533218220654394
23.688218220028258,33.14999770645202,-96.81618513057212,-5.178266911294728
28.591439798400966,30.493888059758266,-98.85892253858346,-5.382641434962383
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
27.1762609099596,5.940322992842626,-104.43301646449451,-4.164685720560729
21.34872912503687,36.06386933997948,-124.39980256562215,21.830967985219218
2.7791377807871007,24.40404088470934,-70.1625631251532,-2.1768516557298367
11.036151850121007,0.10403160433113884,-114.62248991722008,28.00118818051489
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
10.389065489161412,-0.6026729599454059,-83.01418898940369,-2.2533218220654394
3.074111507463164,-5.313484295954633,-73.02168951230246,-0.22005598145910604
25.017809812679094,31.45667308641333,-97.26458975813269,-4.366129256346309
34.4274141060096,-2.157193486658824,-108.40802759293643,0.6566886913326231
8.388334524900571,-0.649121963038254,-79.418483051494,-3.8018477926213885
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
11.036151850121007,0.10403160433113884,-114.62248991722008,28.00118818051489
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
1.602867813485337,-5.5905363952340705,-72.51076775351302,1.0173180530086792
-38.16394367289988,-69.84415733915144,377.3369103212365,-3.3671619291043626
8.388334524900571,-0.649121963038254,-79.418483051494,-3.8018477926213885
8.016033370741468,28.947262373005216,51.44886391127564,-4.691602884482896
1.118631727124931,-5.64863332064182,-67.15945064689154,-3.791666041844647
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
-1.483080711996709,24.278303217017044,52.755871144821214,8.169463120697884
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
12.418589891096794,0.20338298532263627,-118.52983705276942,30.426745894096914
2.5374595350315925,-5.514825739255031,-69.23796080516571,-3.26579127286389
11.036151850121007,0.10403160433113884,-114.62248991722008,28.00118818051489
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
8.016033370741468,28.947262373005216,-77.4279289746504,-4.691602884482896
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
10.389065489161412,-0.6026729599454059,-83.01418898940369,-2.2533218220654394
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
2.318425425469638,24.16041141333677,-68.83984479200677,-2.795228162186305
8.016033370741468,28.947262373005216,-77.4279289746504,-4.691602884482896
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
11.036151850121007,29.811763648476607,-114.00533979449912,28.00118818051489
11.036151850121007,0.10403160433113884,-114.62248991722008,28.00118818051489
8.016033370741468,28.947262373005216,-77.4279289746504,-4.691602884482896
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
10.389065489161412,-0.6026729599454059,-83.01418898940369,-2.2533218220654394
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
30.122794916544986,3.9256212218019892,-108.36791963920027,-1.1616147813997217
8.388334524900571,-0.649121963038254,-79.418483051494,-3.8018477926213885
11.036151850121007,0.10403160433113884,-114.62248991722008,28.00118818051489
11.036151850121007,0.10403160433113884,-114.62248991722008,28.00118818051489
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
-67.15331142703938,-62.68542695085573,482.08267705417506,-2.167131770891616
11.036151850121007,0.10403160433113884,-114.62248991722008,28.00118818051489
11.036151850121007,0.10403160433113884,-114.62248991722008,28.00118818051489
10.389065489161412,-0.6026729599454059,-83.01418898940369,-2.2533218220654394
28.566083437536125,0.42668506223538305,-99.20399586088612,-5.269890921138371
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
35.76352834004723,28.27978151162747,-10.878168643577098,30.555415562441787
2.4105357624856816,24.0891714444721,55.53238009682952,1.6884694667521372
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
-0.11685286841954254,24.315079688711883,62.426848780686555,-2.9045188304394696
11.036151850121007,0.10403160433113884,-114.62248991722008,28.00118818051489
10.389065489161412,29.105059084200068,46.479754019243366,-2.2533218220654394
11.036151850121007,0.10403160433113884,-114.62248991722008,28.00118818051489
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
2.2348190264376053,-5.396882728219222,-69.57832689394193,-2.740727686529483
29.255111310614172,0.4492234520996691,-99.5597789923573,-5.625674052609535
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
8.388334524900571,-0.649121963038254,-79.418483051494,-3.8018477926213885
11.036151850121007,0.10403160433113884,-114.62248991722008,28.00118818051489
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
10.389065489161412,-0.6026729599454059,-83.01418898940369,-2.2533218220654394
8.388334524900571,-0.649121963038254,-79.418483051494,-3.8018477926213885
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
11.036151850121007,0.10403160433113884,-114.62248991722008,28.00118818051489
11.036151850121007,0.10403160433113884,-114.62248991722008,28.00118818051489
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
11.036151850121007,0.10403160433113884,-114.62248991722008,28.00118818051489
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
-98.18343900109608,26.238004953072405,464.39493005148125,-5.221222391360277
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
8.016033370741468,28.947262373005216,-77.4279289746504,-4.691602884482896
29.74110164997818,3.9256212218019892,-108.36391494514994,-0.7839262088832142
-30.412274771689116,57.13125503774389,500.1108911470778,26.929450757760254
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
9.145227717580267,-0.7368579311393489,-79.49937543612154,-4.39011263257249
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
11.036151850121007,0.10403160433113884,-114.62248991722008,28.00118818051489
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
23.86025992513577,6.356137295834018,-127.94603831603216,22.248522812809306
-786.6894572185607,-634.8892405404129,7399.10332539182,-1297.4064165527634
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
11.036151850121007,0.10403160433113884,-114.62248991722008,28.00118818051489
11.036151850121007,0.10403160433113884,-114.62248991722008,28.00118818051489
10.389065489161412,-0.6026729599454059,-83.01418898940369,-2.2533218220654394
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
10.389065489161412,-0.6026729599454059,-83.01418898940369,-2.2533218220654394
12.418589891096794,0.20338298532263627,-118.52983705276942,30.426745894096914
11.036151850121007,0.10403160433113884,-114.62248991722008,28.00118818051489
10.389065489161412,-0.6026729599454059,-83.01418898940369,-2.2533218220654394
31.353477241649117,-1.6793734043916941,-132.3453975881033,27.19017546859286
8.388334524900571,-0.649121963038254,-79.418483051494,-3.8018477926213885
28.566083437536125,0.42668506223538305,-99.20399586088612,-5.269890921138371
10.389065489161412,29.105059084200068,-82.39703886668272,-2.2533218220654394
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
2.957173328042757,24.474568302468285,55.95022762666369,0.3385875133647155
3.5280589805834297,24.202504557209505,-70.14607196665004,-2.740727686529483
31.504544049420748,1.167205696512144,-103.36686234832352,-4.786005679862431
10.389065489161412,29.105059084200068,-82.39703886668272,-2.2533218220654394
-0.2771985059328945,24.27846328236646,62.726982192668714,-3.0076901985628455
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
31.504544049420748,1.167205696512144,-103.36686234832352,-4.786005679862431
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
11.036151850121007,0.10403160433113884,-114.62248991722008,28.00118818051489
8.016033370741468,28.947262373005216,-77.4279289746504,-4.691602884482896
11.036151850121007,0.10403160433113884,-114.62248991722008,28.00118818051489
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
0.9513758643687958,22.14446889931573,97.35546435853978,-3.240718889668533
12.418589891096794,0.20338298532263627,-118.52983705276942,30.426745894096914
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
-131.47320888257147,-37.26073176268533,561.5414386368865,-5.579224379532208
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
11.036151850121007,0.10403160433113884,-114.62248991722008,28.00118818051489
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
29.255111310614172,0.4492234520996691,-99.5597789923573,-5.625674052609535
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
29.255111310614172,0.4492234520996691,-99.5597789923573,-5.625674052609535
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
19.48738766173163,4.2741480665878795,-94.4319055052181,-4.8107485053543835
2.2348190264376053,-5.396882728219222,-69.57832689394193,-2.740727686529483
-37.420078230074935,-146.61756856829385,1416.9014833402707,45.99938864504811
11.036151850121007,0.10403160433113884,-114.62248991722008,28.00118818051489
8.388334524900571,-0.649121963038254,-79.418483051494,-3.8018477926213885
8.388334524900571,-0.649121963038254,-79.418483051494,-3.8018477926213885
10.389065489161412,-0.6026729599454059,-83.01418898940369,-2.2533218220654394
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
10.389065489161412,-0.6026729599454059,-83.01418898940369,-2.2533218220654394
2.7972939201060076,24.422197024028243,-70.1444069858343,-2.231320073686557
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
25.856687772595336,3.2618991152404737,-105.52545981661619,0.9257546465273483
10.389065489161412,-0.6026729599454059,-83.01418898940369,-2.2533218220654394
-0.01429894251764259,24.109372247220094,62.16414502584549,-2.5386615600085234
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
8.016033370741468,28.947262373005216,-77.4279289746504,-4.691602884482896
2.3652060617758606,24.222910119638385,-68.74875619671228,-2.9955961000885964
27.450440712530455,28.575292075598032,64.78807433265828,-3.6032168882310964
30.122794916544986,3.9256212218019892,-108.36791963920027,-1.1616147813997217
10.389065489161412,-0.6026729599454059,-83.01418898940369,-2.2533218220654394
29.255111310614172,30.156955496245136,-98.94262886963634,-5.625674052609535
10.389065489161412,-0.6026729599454059,-83.01418898940369,-2.2533218220654394
11.036151850121007,0.10403160433113884,-114.62248991722008,28.00118818051489
2.2348190264376053,24.310849315926248,-68.961176771221,-2.740727686529483
0.1671712674559394,24.494769105216278,-18.24711642136164,0.25243471226706393
8.388334524900571,-0.649121963038254,-79.418483051494,-3.8018477926213885
11.036151850121007,0.10403160433113884,-114.62248991722008,28.00118818051489
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
30.122794916544986,33.63335326594748,-107.75076951647931,-1.1616147813997217
11.036151850121007,0.10403160433113884,-114.62248991722008,28.00118818051489
8.016033370741468,28.947262373005216,-77.4279289746504,-4.691602884482896
27.627940100915147,35.51222646556515,-105.4986280885252,-2.797774593341631
-28.29802566610921,-70.282821929862,366.6595297156656,-2.117034739613992
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
25.54293352327256,35.656890071161385,-102.92876533743014,-3.4272943723903793
27.450440712530455,28.575292075598032,64.78807433265828,-3.6032168882310964
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
10.389065489161412,-0.6026729599454059,-83.01418898940369,-2.2533218220654394
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
11.036151850121007,0.10403160433113884,-114.62248991722008,28.00118818051489
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
11.036151850121007,0.10403160433113884,-114.62248991722008,28.00118818051489
-0.6072934968741527,24.183283399457785,-13.412082008752328,-3.496649230253672
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
-2.1967660494223904,-5.267387534740297,-92.28319533277086,24.26623063468045
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
8.016033370741468,-0.7604696711402502,-78.04507909737137,-4.691602884482896
8.016033370741468,28.947262373005216,-77.4279289746504,-4.691602884482896
11.036151850121007,0.10403160433113884,-114.62248991722008,28.00118818051489
